,path,user,no_para,are_timestamps_distinct,initial_rows,final_rows,dropped_rows
0,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User004a_Group_Test_02-09-2019--09-57-43/User004c_test8_IET_08_02-09-2019/User004c_test8_IET_08_02-09-2019_recording0,4,5,True,9996,0,9996
1,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User004a_Group_Test_02-09-2019--09-57-43/User004c_test9_BET_09_02-09-2019/User004c_test9_BET_09_02-09-2019_recording0,4,5,True,13153,0,13153
2,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User004a_Group_Test_02-09-2019--09-57-43/User004d_test12_IES_12_02-09-2019/User004d_test12_IES_12_02-09-2019_recording0,4,5,True,13549,0,13549
3,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User004a_Group_Test_02-09-2019--09-57-43/User004d_test14_IDS_14_02-09-2019/User004d_test14_IDS_14_02-09-2019_recording0,4,5,True,12280,0,12280
4,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User004a_Group_Test_02-09-2019--09-57-43/User004b_test4_IES_04_02-09-2019/User004b_test4_IES_04_02-09-2019_recording0,4,5,True,14474,0,14474
5,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User004a_Group_Test_02-09-2019--09-57-43/User004a_test2_IDT_02_02-09-2019/User004a_test2_IDT_02_02-09-2019_recording0,4,5,True,6308,0,6308
6,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User004a_Group_Test_02-09-2019--09-57-43/User004a_test1_BET_01_02-09-2019/User004a_test1_BET_01_02-09-2019_recording0,4,5,True,11603,0,11603
7,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User004a_Group_Test_02-09-2019--09-57-43/User004b_test7_BDS_07_02-09-2019/User004b_test7_BDS_07_02-09-2019_recording0,4,5,True,10991,0,10991
8,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User004a_Group_Test_02-09-2019--09-57-43/User004a_test3_BDT_03_02-09-2019/User004a_test3_BDT_03_02-09-2019_recording0,4,5,True,10998,0,10998
9,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User004a_Group_Test_02-09-2019--09-57-43/User004d_test15_BDS_15_02-09-2019/User004d_test15_BDS_15_02-09-2019_recording0,4,5,True,9826,0,9826
10,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User004a_Group_Test_02-09-2019--09-57-43/User004d_test13_BES_13_02-09-2019/User004d_test13_BES_13_02-09-2019_recording0,4,5,True,12011,0,12011
11,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User004a_Group_Test_02-09-2019--09-57-43/User004b_test5_BES_05_02-09-2019/User004b_test5_BES_05_02-09-2019_recording0,4,5,True,16514,0,16514
12,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User004a_Group_Test_02-09-2019--09-57-43/User004b_test6_IDS_06_02-09-2019/User004b_test6_IDS_06_02-09-2019_recording0,4,5,True,8728,0,8728
13,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User004a_Group_Test_02-09-2019--09-57-43/User004a_test0_IET_00_02-09-2019/User004a_test0_IET_00_02-09-2019_recording0,4,5,True,15066,0,15066
14,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User004a_Group_Test_02-09-2019--09-57-43/User004c_test11_BDT_11_02-09-2019/User004c_test11_BDT_11_02-09-2019_recording0,4,5,True,9167,0,9167
15,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User004a_Group_Test_02-09-2019--09-57-43/User004c_test10_IDT_10_02-09-2019/User004c_test10_IDT_10_02-09-2019_recording0,4,5,True,6979,0,6979
16,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User015_Group_Test_05-09-2019--16-14-05/User015_test11_BDT_11_05-09-2019/User015_test11_BDT_11_05-09-2019_recording0,15,5,True,8091,0,8091
17,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User015_Group_Test_05-09-2019--16-14-05/User015_test10_IDT_10_05-09-2019/User015_test10_IDT_10_05-09-2019_recording0,15,5,True,17374,0,17374
18,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User015_Group_Test_05-09-2019--16-14-05/User015a_test3_BDT_03_05-09-2019/User015a_test3_BDT_03_05-09-2019_recording0,15,5,True,8635,0,8635
19,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User015_Group_Test_05-09-2019--16-14-05/User015b_test5_BES_05_05-09-2019/User015b_test5_BES_05_05-09-2019_recording0,15,5,True,12928,0,12928
20,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User015_Group_Test_05-09-2019--16-14-05/User015d_test15_BDS_15_05-09-2019/User015d_test15_BDS_15_05-09-2019_recording0,15,5,True,10542,0,10542
21,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User015_Group_Test_05-09-2019--16-14-05/User015d_test13_BES_13_05-09-2019/User015d_test13_BES_13_05-09-2019_recording0,15,5,True,13103,0,13103
22,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User015_Group_Test_05-09-2019--16-14-05/User015b_test14_IDS_14_05-09-2019/User015b_test14_IDS_14_05-09-2019_recording0,15,0,False,9560,9560,0
23,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User015_Group_Test_05-09-2019--16-14-05/User015b_test6_IDS_06_05-09-2019/User015b_test6_IDS_06_05-09-2019_recording0,15,5,True,11898,0,11898
24,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User015_Group_Test_05-09-2019--16-14-05/User015a_test0_IET_00_05-09-2019/User015a_test0_IET_00_05-09-2019_recording0,15,5,True,14911,0,14911
25,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User015_Group_Test_05-09-2019--16-14-05/User015b_test4_IES_04_05-09-2019/User015b_test4_IES_04_05-09-2019_recording0,15,5,True,15997,0,15997
26,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User015_Group_Test_05-09-2019--16-14-05/User015a_test2_IDT_02_05-09-2019/User015a_test2_IDT_02_05-09-2019_recording0,15,5,True,10772,0,10772
27,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User015_Group_Test_05-09-2019--16-14-05/User015a_test1_BET_01_05-09-2019/User015a_test1_BET_01_05-09-2019_recording0,15,5,True,15432,0,15432
28,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User015_Group_Test_05-09-2019--16-14-05/User015b_test15_BDS_15_05-09-2019/User015b_test15_BDS_15_05-09-2019_recording0,15,0,False,7367,7367,0
29,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User015_Group_Test_05-09-2019--16-14-05/User015d_test12_IES_12_05-09-2019/User015d_test12_IES_12_05-09-2019_recording0,15,5,True,3052,0,3052
30,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User015_Group_Test_05-09-2019--16-14-05/User015d_test14_IDS_14_05-09-2019/User015d_test14_IDS_14_05-09-2019_recording0,15,5,True,11959,0,11959
31,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User015_Group_Test_05-09-2019--16-14-05/User015b_test7_BDS_07_05-09-2019/User015b_test7_BDS_07_05-09-2019_recording0,15,5,True,10958,0,10958
32,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User015_Group_Test_05-09-2019--16-14-05/User015_test8_IET_08_05-09-2019/User015_test8_IET_08_05-09-2019_recording0,15,5,True,15097,0,15097
33,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User015_Group_Test_05-09-2019--16-14-05/User015_test9_BET_09_05-09-2019/User015_test9_BET_09_05-09-2019_recording0,15,5,True,3043,0,3043
34,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User13a_Group_Test_05-09-2019--10-16-58/User013c_test8_IET_08_05-09-2019/User013c_test8_IET_08_05-09-2019_recording0,13,5,True,14004,0,14004
35,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User13a_Group_Test_05-09-2019--10-16-58/User013d_test15_BDS_15_05-09-2019/User013d_test15_BDS_15_05-09-2019_recording0,13,5,True,8280,0,8280
36,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User13a_Group_Test_05-09-2019--10-16-58/User013d_test13_BES_13_05-09-2019/User013d_test13_BES_13_05-09-2019_recording0,13,5,True,11649,0,11649
37,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User13a_Group_Test_05-09-2019--10-16-58/User13a_test2_IDT_02_05-09-2019/User13a_test2_IDT_02_05-09-2019_recording0,13,5,True,6775,0,6775
38,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User13a_Group_Test_05-09-2019--10-16-58/User13a_test1_BET_01_05-09-2019/User13a_test1_BET_01_05-09-2019_recording0,13,5,True,5894,0,5894
39,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User13a_Group_Test_05-09-2019--10-16-58/User13a_test3_BDT_03_05-09-2019/User13a_test3_BDT_03_05-09-2019_recording0,13,5,True,4285,0,4285
40,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User13a_Group_Test_05-09-2019--10-16-58/User013c_test9_BET_09_05-09-2019/User013c_test9_BET_09_05-09-2019_recording0,13,5,True,11136,0,11136
41,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User13a_Group_Test_05-09-2019--10-16-58/User013d_test12_IES_12_05-09-2019/User013d_test12_IES_12_05-09-2019_recording0,13,5,True,11999,0,11999
42,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User13a_Group_Test_05-09-2019--10-16-58/User013d_test14_IDS_14_05-09-2019/User013d_test14_IDS_14_05-09-2019_recording0,13,5,True,11779,0,11779
43,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User13a_Group_Test_05-09-2019--10-16-58/User13a_test0_IET_00_05-09-2019/User13a_test0_IET_00_05-09-2019_recording0,13,5,True,7665,0,7665
44,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User13a_Group_Test_05-09-2019--10-16-58/User013c_test10_IDT_10_05-09-2019/User013c_test10_IDT_10_05-09-2019_recording0,13,5,True,6930,0,6930
45,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User13a_Group_Test_05-09-2019--10-16-58/User013c_test11_BDT_11_05-09-2019/User013c_test11_BDT_11_05-09-2019_recording0,13,5,True,11504,0,11504
46,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User13a_Group_Test_05-09-2019--10-16-58/User013b_test7_BDS_07_05-09-2019/User013b_test7_BDS_07_05-09-2019_recording0,13,5,True,9675,0,9675
47,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User13a_Group_Test_05-09-2019--10-16-58/User013b_test4_IES_04_05-09-2019/User013b_test4_IES_04_05-09-2019_recording0,13,5,True,10048,0,10048
48,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User13a_Group_Test_05-09-2019--10-16-58/User013b_test6_IDS_06_05-09-2019/User013b_test6_IDS_06_05-09-2019_recording0,13,5,True,11823,0,11823
49,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User13a_Group_Test_05-09-2019--10-16-58/User013b_test5_BES_05_05-09-2019/User013b_test5_BES_05_05-09-2019_recording0,13,5,True,14481,0,14481
50,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User024a_Group_Test_11-09-2019--13-23-55/User024b_test15_BDS_15_11-09-2019/User024b_test15_BDS_15_11-09-2019_recording0,24,5,True,11291,7242,4049
51,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User024a_Group_Test_11-09-2019--13-23-55/User024b_test13_BES_13_11-09-2019/User024b_test13_BES_13_11-09-2019_recording0,24,5,True,11021,9556,1465
52,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User024a_Group_Test_11-09-2019--13-23-55/User024b_test12_IES_12_11-09-2019/User024b_test12_IES_12_11-09-2019_recording0,24,5,True,8709,7223,1486
53,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User024a_Group_Test_11-09-2019--13-23-55/User024b_test14_IDS_14_11-09-2019/User024b_test14_IDS_14_11-09-2019_recording0,24,5,True,9366,8011,1355
54,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User024a_Group_Test_11-09-2019--13-23-55/User024c_test1_BET_01_11-09-2019/User024c_test1_BET_01_11-09-2019_recording0,24,5,True,7188,5405,1783
55,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User024a_Group_Test_11-09-2019--13-23-55/User024d_test4_IES_04_11-09-2019/User024d_test4_IES_04_11-09-2019_recording0,24,5,True,8180,6034,2146
56,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User024a_Group_Test_11-09-2019--13-23-55/User024a_test11_BDT_11_11-09-2019/User024a_test11_BDT_11_11-09-2019_recording0,24,5,True,8680,7622,1058
57,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User024a_Group_Test_11-09-2019--13-23-55/User024d_test7_BDS_07_11-09-2019/User024d_test7_BDS_07_11-09-2019_recording0,24,5,True,6137,4743,1394
58,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User024a_Group_Test_11-09-2019--13-23-55/User024c_test2_IDT_02_11-09-2019/User024c_test2_IDT_02_11-09-2019_recording0,24,5,True,7050,5369,1681
59,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User024a_Group_Test_11-09-2019--13-23-55/User024d_test5_BES_05_11-09-2019/User024d_test5_BES_05_11-09-2019_recording0,24,5,True,7487,5470,2017
60,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User024a_Group_Test_11-09-2019--13-23-55/User024c_test0_IET_00_11-09-2019/User024c_test0_IET_00_11-09-2019_recording0,24,5,True,9041,7042,1999
61,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User024a_Group_Test_11-09-2019--13-23-55/User024c_test3_BDT_03_11-09-2019/User024c_test3_BDT_03_11-09-2019_recording0,24,5,True,3955,3256,699
62,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User024a_Group_Test_11-09-2019--13-23-55/User024d_test6_IDS_06_11-09-2019/User024d_test6_IDS_06_11-09-2019_recording0,24,5,True,7561,5820,1741
63,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User024a_Group_Test_11-09-2019--13-23-55/User024a_test10_IDT_10_11-09-2019/User024a_test10_IDT_10_11-09-2019_recording0,24,5,True,9701,8458,1243
64,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User024a_Group_Test_11-09-2019--13-23-55/User024a_test8_IET_08_11-09-2019/User024a_test8_IET_08_11-09-2019_recording0,24,5,True,10655,9433,1222
65,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User024a_Group_Test_11-09-2019--13-23-55/User024a_test9_BET_09_11-09-2019/User024a_test9_BET_09_11-09-2019_recording0,24,5,True,10105,8968,1137
66,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User008a_Group_Test_03-09-2019--13-13-00/User008b_test7_BDS_07_03-09-2019/User008b_test7_BDS_07_03-09-2019_recording0,8,5,True,14922,11992,2930
67,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User008a_Group_Test_03-09-2019--13-13-00/User008a_test1_BET_01_03-09-2019/User008a_test1_BET_01_03-09-2019_recording0,8,5,True,13114,7484,5630
68,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User008a_Group_Test_03-09-2019--13-13-00/User008a_test2_IDT_02_03-09-2019/User008a_test2_IDT_02_03-09-2019_recording0,8,5,True,15807,9985,5822
69,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User008a_Group_Test_03-09-2019--13-13-00/User008b_test4_IES_04_03-09-2019/User008b_test4_IES_04_03-09-2019_recording0,8,5,True,22781,20340,2441
70,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User008a_Group_Test_03-09-2019--13-13-00/User008d_test12_IES_12_03-09-2019/User008d_test12_IES_12_03-09-2019_recording0,8,5,True,17206,12655,4551
71,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User008a_Group_Test_03-09-2019--13-13-00/User008d_test14_IDS_14_03-09-2019/User008d_test14_IDS_14_03-09-2019_recording0,8,5,True,17013,12523,4490
72,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User008a_Group_Test_03-09-2019--13-13-00/User008a_test0_IET_00_03-09-2019/User008a_test0_IET_00_03-09-2019_recording0,8,5,True,15149,12930,2219
73,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User008a_Group_Test_03-09-2019--13-13-00/User008b_test6_IDS_06_03-09-2019/User008b_test6_IDS_06_03-09-2019_recording0,8,5,True,21032,18748,2284
74,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User008a_Group_Test_03-09-2019--13-13-00/User008d_test15_BDS_15_03-09-2019/User008d_test15_BDS_15_03-09-2019_recording0,8,5,True,15862,13599,2263
75,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User008a_Group_Test_03-09-2019--13-13-00/User008d_test13_BES_13_03-09-2019/User008d_test13_BES_13_03-09-2019_recording0,8,5,True,16116,13375,2741
76,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User008a_Group_Test_03-09-2019--13-13-00/User008b_test5_BES_05_03-09-2019/User008b_test5_BES_05_03-09-2019_recording0,8,5,True,30039,24733,5306
77,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User008a_Group_Test_03-09-2019--13-13-00/User008a_test3_BDT_03_03-09-2019/User008a_test3_BDT_03_03-09-2019_recording0,8,5,True,13014,6456,6558
78,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User008a_Group_Test_03-09-2019--13-13-00/User008c_test11_BDT_11_03-09-2019/User008c_test11_BDT_11_03-09-2019_recording0,8,5,True,12484,10746,1738
79,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User008a_Group_Test_03-09-2019--13-13-00/User008c_test10_IDT_10_03-09-2019/User008c_test10_IDT_10_03-09-2019_recording0,8,5,True,16688,14243,2445
80,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User008a_Group_Test_03-09-2019--13-13-00/User008c_test8_IET_08_03-09-2019/User008c_test8_IET_08_03-09-2019_recording0,8,5,True,22898,18097,4801
81,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User008a_Group_Test_03-09-2019--13-13-00/User008c_test9_BET_09_03-09-2019/User008c_test9_BET_09_03-09-2019_recording0,8,5,True,16801,14413,2388
82,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User003_Group_Test_30-08-2019--15-16-35/User003D_test15_BDS_15_30-08-2019/User003D_test15_BDS_15_30-08-2019_recording0,3,5,True,14790,13823,967
83,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User003_Group_Test_30-08-2019--15-16-35/User003C_test14_IDS_14_30-08-2019/User003C_test14_IDS_14_30-08-2019_recording0,3,5,True,4217,3820,397
84,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User003_Group_Test_30-08-2019--15-16-35/User003_test1_BET_01_30-08-2019/User003_test1_BET_01_30-08-2019_recording0,3,5,True,11571,9849,1722
85,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User003_Group_Test_30-08-2019--15-16-35/User003C_test12_IES_12_30-08-2019/User003C_test12_IES_12_30-08-2019_recording0,3,5,True,5159,4775,384
86,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User003_Group_Test_30-08-2019--15-16-35/User003_test2_IDT_02_30-08-2019/User003_test2_IDT_02_30-08-2019_recording0,3,5,True,9572,9427,145
87,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User003_Group_Test_30-08-2019--15-16-35/User003C_test13_BES_13_30-08-2019/User003C_test13_BES_13_30-08-2019_recording0,3,5,True,5127,4678,449
88,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User003_Group_Test_30-08-2019--15-16-35/User003_test0_IET_00_30-08-2019/User003_test0_IET_00_30-08-2019_recording0,3,5,True,10155,9995,160
89,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User003_Group_Test_30-08-2019--15-16-35/User003_test3_BDT_03_30-08-2019/User003_test3_BDT_03_30-08-2019_recording0,3,5,True,13287,13117,170
90,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User003_Group_Test_30-08-2019--15-16-35/User003C_test10_IDT_10_30-08-2019/User003C_test10_IDT_10_30-08-2019_recording0,3,5,True,12867,12208,659
91,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User003_Group_Test_30-08-2019--15-16-35/User003C_test9_BET_09_30-08-2019/User003C_test9_BET_09_30-08-2019_recording0,3,5,True,14778,13756,1022
92,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User003_Group_Test_30-08-2019--15-16-35/User003C_test11_BDT_11_30-08-2019/User003C_test11_BDT_11_30-08-2019_recording0,3,5,True,16687,13837,2850
93,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User003_Group_Test_30-08-2019--15-16-35/User003B_test7_BDS_07_30-08-2019/User003B_test7_BDS_07_30-08-2019_recording0,3,5,True,6669,6327,342
94,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User003_Group_Test_30-08-2019--15-16-35/User003B_test4_IES_04_30-08-2019/User003B_test4_IES_04_30-08-2019_recording0,3,5,True,5648,5272,376
95,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User003_Group_Test_30-08-2019--15-16-35/User003B_test6_IDS_06_30-08-2019/User003B_test6_IDS_06_30-08-2019_recording0,3,5,True,6798,6460,338
96,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User003_Group_Test_30-08-2019--15-16-35/User003B_test8_IET_08_30-08-2019/User003B_test8_IET_08_30-08-2019_recording0,3,5,True,5607,5351,256
97,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User003_Group_Test_30-08-2019--15-16-35/User003B_test5_BES_05_30-08-2019/User003B_test5_BES_05_30-08-2019_recording0,3,5,True,12988,12666,322
98,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User005a_Group_Test_02-09-2019--13-10-17/User005d_test15_BDS_15_02-09-2019/User005d_test15_BDS_15_02-09-2019_recording0,5,5,True,10606,0,10606
99,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User005a_Group_Test_02-09-2019--13-10-17/User005d_test13_BES_13_02-09-2019/User005d_test13_BES_13_02-09-2019_recording0,5,5,True,10685,0,10685
100,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User005a_Group_Test_02-09-2019--13-10-17/User005c_test9_BET_09_02-09-2019/User005c_test9_BET_09_02-09-2019_recording0,5,5,True,8433,0,8433
101,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User005a_Group_Test_02-09-2019--13-10-17/User005d_test12_IES_12_02-09-2019/User005d_test12_IES_12_02-09-2019_recording0,5,5,True,6175,0,6175
102,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User005a_Group_Test_02-09-2019--13-10-17/User005d_test14_IDS_14_02-09-2019/User005d_test14_IDS_14_02-09-2019_recording0,5,5,True,5197,0,5197
103,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User005a_Group_Test_02-09-2019--13-10-17/User005c_test8_IET_08_02-09-2019/User005c_test8_IET_08_02-09-2019_recording0,5,5,True,8635,0,8635
104,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User005a_Group_Test_02-09-2019--13-10-17/User005c_test10_IDT_10_02-09-2019/User005c_test10_IDT_10_02-09-2019_recording0,5,5,True,8002,0,8002
105,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User005a_Group_Test_02-09-2019--13-10-17/User005c_test11_BDT_11_02-09-2019/User005c_test11_BDT_11_02-09-2019_recording0,5,5,True,7859,0,7859
