,path,user,no_para,are_timestamps_distinct,initial_rows,final_rows,dropped_rows
317,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User001_Group_Test_30-08-2019--10-07-00/User001C_test15_BDS_15_30-08-2019/User001C_test15_BDS_15_30-08-2019_recording0,1,5,True,3829,3563,266
318,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User001_Group_Test_30-08-2019--10-07-00/User001C_test13_BES_13_30-08-2019/User001C_test13_BES_13_30-08-2019_recording0,1,5,True,5984,5376,608
319,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User001_Group_Test_30-08-2019--10-07-00/User001_test1_BET_01_30-08-2019/User001_test1_BET_01_30-08-2019_recording0,1,5,True,7955,7544,411
320,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User001_Group_Test_30-08-2019--10-07-00/User001_test2_IDT_02_30-08-2019/User001_test2_IDT_02_30-08-2019_recording0,1,5,True,6308,6177,131
321,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User001_Group_Test_30-08-2019--10-07-00/User001_test0_IET_00_30-08-2019/User001_test0_IET_00_30-08-2019_recording0,1,5,False,8195,8195,0
322,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User001_Group_Test_30-08-2019--10-07-00/User001_test3_BDT_03_30-08-2019/User001_test3_BDT_03_30-08-2019_recording0,1,5,True,8014,7900,114
323,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User001_Group_Test_30-08-2019--10-07-00/User001B_test5_BES_05_30-08-2019/User001B_test5_BES_05_30-08-2019_recording0,1,5,True,4315,3987,328
324,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User001_Group_Test_30-08-2019--10-07-00/User001B_test8_IET_08_30-08-2019/User001B_test8_IET_08_30-08-2019_recording0,1,5,True,4594,4247,347
325,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User001_Group_Test_30-08-2019--10-07-00/User001B_test6_IDS_06_30-08-2019/User001B_test6_IDS_06_30-08-2019_recording0,1,5,True,9566,9077,489
326,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User001_Group_Test_30-08-2019--10-07-00/User001B_test9_BET_09_30-08-2019/User001B_test9_BET_09_30-08-2019_recording0,1,5,True,4315,3963,352
327,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User001_Group_Test_30-08-2019--10-07-00/User001B_test7_BDS_07_30-08-2019/User001B_test7_BDS_07_30-08-2019_recording0,1,5,True,8423,8066,357
328,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User001_Group_Test_30-08-2019--10-07-00/User001_test4_IES_04_30-08-2019/User001_test4_IES_04_30-08-2019_recording0,1,5,True,3888,3665,223
329,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User012_Group_Test_04-09-2019--15-27-39/User012c_test15_BDS_15_04-09-2019/_test15_BDS_15_04-09-2019_recording0,12,5,True,12569,1503,11066
330,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User012_Group_Test_04-09-2019--15-27-39/User012c_test13_BES_13_04-09-2019/_test13_BES_13_04-09-2019_recording0,12,5,True,10930,0,10930
331,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User012_Group_Test_04-09-2019--15-27-39/User012c_test8_IET_08_04-09-2019/User012c_test8_IET_08_04-09-2019_recording0,12,5,True,17505,3633,13872
332,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User012_Group_Test_04-09-2019--15-27-39/User012c_test12_IES_12_04-09-2019/User012c_test12_IES_12_04-09-2019_recording0,12,5,True,6101,0,6101
333,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User012_Group_Test_04-09-2019--15-27-39/User012c_test14_IDS_14_04-09-2019/_test14_IDS_14_04-09-2019_recording0,12,5,True,8873,0,8873
334,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User012_Group_Test_04-09-2019--15-27-39/User012c_test9_BET_09_04-09-2019/User012c_test9_BET_09_04-09-2019_recording0,12,5,True,5032,983,4049
335,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User012_Group_Test_04-09-2019--15-27-39/User012_test2_IDT_02_04-09-2019/User012_test2_IDT_02_04-09-2019_recording0,12,5,True,3523,0,3523
336,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User012_Group_Test_04-09-2019--15-27-39/User012c_test11_BDT_11_04-09-2019/User012c_test11_BDT_11_04-09-2019_recording0,12,5,True,8506,0,8506
337,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User012_Group_Test_04-09-2019--15-27-39/User012_test1_BET_01_04-09-2019/User012_test1_BET_01_04-09-2019_recording0,12,5,True,11626,340,11286
338,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User012_Group_Test_04-09-2019--15-27-39/User012_test3_BDT_03_04-09-2019/User012_test3_BDT_03_04-09-2019_recording0,12,5,True,7385,689,6696
339,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User012_Group_Test_04-09-2019--15-27-39/User012_test0_IET_00_04-09-2019/User012_test0_IET_00_04-09-2019_recording0,12,5,True,8809,0,8809
340,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User012_Group_Test_04-09-2019--15-27-39/User012c_test10_IDT_10_04-09-2019/User012c_test10_IDT_10_04-09-2019_recording0,12,5,True,10461,783,9678
341,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User012_Group_Test_04-09-2019--15-27-39/User012b_test4_IES_04_04-09-2019/User012b_test4_IES_04_04-09-2019_recording0,12,5,True,8746,0,8746
342,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User012_Group_Test_04-09-2019--15-27-39/User012b_test7_BDS_07_04-09-2019/User012b_test7_BDS_07_04-09-2019_recording0,12,5,True,9059,343,8716
343,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User012_Group_Test_04-09-2019--15-27-39/User012b_test5_BES_05_04-09-2019/User012b_test5_BES_05_04-09-2019_recording0,12,5,True,14379,2093,12286
344,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User012_Group_Test_04-09-2019--15-27-39/User012b_test6_IDS_06_04-09-2019/User012b_test6_IDS_06_04-09-2019_recording0,12,5,True,10850,753,10097
345,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User010_Group_Test_04-09-2019--10-45-58/User010d_test13_BES_13_04-09-2019/User010d_test13_BES_13_04-09-2019_recording0,10,5,True,10055,1717,8338
346,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User010_Group_Test_04-09-2019--10-45-58/User010d_test15_BDS_15_04-09-2019/User010d_test15_BDS_15_04-09-2019_recording0,10,5,True,10198,2921,7277
347,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User010_Group_Test_04-09-2019--10-45-58/User010_test10_IDT_10_04-09-2019/User010_test10_IDT_10_04-09-2019_recording0,10,5,True,11967,2940,9027
348,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User010_Group_Test_04-09-2019--10-45-58/User010_test9_BET_09_04-09-2019/User010_test9_BET_09_04-09-2019_recording0,10,5,True,12814,2829,9985
349,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User010_Group_Test_04-09-2019--10-45-58/User010d_test14_IDS_14_04-09-2019/User010d_test14_IDS_14_04-09-2019_recording0,10,5,True,10903,1761,9142
350,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User010_Group_Test_04-09-2019--10-45-58/User010d_test12_IES_12_04-09-2019/User010d_test12_IES_12_04-09-2019_recording0,10,5,True,6645,2024,4621
351,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User010_Group_Test_04-09-2019--10-45-58/User010_test11_BDT_11_04-09-2019/User010_test11_BDT_11_04-09-2019_recording0,10,5,True,10014,3043,6971
352,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User010_Group_Test_04-09-2019--10-45-58/User010_test8_IET_08_04-09-2019/User010_test8_IET_08_04-09-2019_recording0,10,5,True,12365,2384,9981
353,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User010_Group_Test_04-09-2019--10-45-58/User010a_test1_BET_01_04-09-2019/User010a_test1_BET_01_04-09-2019_recording0,10,5,True,10441,2008,8433
354,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User010_Group_Test_04-09-2019--10-45-58/User010b_test7_BDS_07_04-09-2019/User010b_test7_BDS_07_04-09-2019_recording0,10,5,True,4425,1749,2676
355,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User010_Group_Test_04-09-2019--10-45-58/User010b_test4_IES_04_04-09-2019/User010b_test4_IES_04_04-09-2019_recording0,10,5,True,10956,1174,9782
356,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User010_Group_Test_04-09-2019--10-45-58/User010a_test2_IDT_02_04-09-2019/User010a_test2_IDT_02_04-09-2019_recording0,10,5,True,3525,1173,2352
357,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User010_Group_Test_04-09-2019--10-45-58/User010b_test6_IDS_06_04-09-2019/User010b_test6_IDS_06_04-09-2019_recording0,10,5,True,13352,4279,9073
358,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User010_Group_Test_04-09-2019--10-45-58/User010a_test0_IET_00_04-09-2019/User010a_test0_IET_00_04-09-2019_recording0,10,5,False,12135,12135,0
359,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User010_Group_Test_04-09-2019--10-45-58/User010a_test3_BDT_03_04-09-2019/User010a_test3_BDT_03_04-09-2019_recording0,10,5,True,8474,2232,6242
360,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User010_Group_Test_04-09-2019--10-45-58/User010b_test5_BES_05_04-09-2019/User010b_test5_BES_05_04-09-2019_recording0,10,5,True,12767,3439,9328
361,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User014_Group_Test_05-09-2019--14-11-13/User014d_test13_BES_13_05-09-2019/User014d_test13_BES_13_05-09-2019_recording0,14,5,True,11549,0,11549
362,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User014_Group_Test_05-09-2019--14-11-13/User014d_test15_BDS_15_05-09-2019/User014d_test15_BDS_15_05-09-2019_recording0,14,5,True,9436,0,9436
363,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User014_Group_Test_05-09-2019--14-11-13/User014d_test14_IDS_14_05-09-2019/User014d_test14_IDS_14_05-09-2019_recording0,14,5,True,11068,0,11068
364,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User014_Group_Test_05-09-2019--14-11-13/User014d_test12_IES_12_05-09-2019/User014d_test12_IES_12_05-09-2019_recording0,14,5,True,11906,0,11906
365,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User014_Group_Test_05-09-2019--14-11-13/User014_test10_IDT_10_05-09-2019/User014_test10_IDT_10_05-09-2019_recording0,14,5,True,5427,0,5427
366,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User014_Group_Test_05-09-2019--14-11-13/User014b_test7_BDS_07_05-09-2019/User014b_test7_BDS_07_05-09-2019_recording0,14,5,True,9791,0,9791
367,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User014_Group_Test_05-09-2019--14-11-13/User014_test8_IET_08_05-09-2019/User014_test8_IET_08_05-09-2019_recording0,14,5,True,14192,0,14192
368,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User014_Group_Test_05-09-2019--14-11-13/User014a_test1_BET_01_05-09-2019/User014a_test1_BET_01_05-09-2019_recording0,14,5,True,14432,0,14432
369,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User014_Group_Test_05-09-2019--14-11-13/User014a_test2_IDT_02_05-09-2019/User014a_test2_IDT_02_05-09-2019_recording0,14,5,True,12179,0,12179
370,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User014_Group_Test_05-09-2019--14-11-13/User014b_test4_IES_04_05-09-2019/User014b_test4_IES_04_05-09-2019_recording0,14,5,True,8398,0,8398
371,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User014_Group_Test_05-09-2019--14-11-13/User014a_test0_IET_00_05-09-2019/User014a_test0_IET_00_05-09-2019_recording0,14,5,True,10772,0,10772
372,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User014_Group_Test_05-09-2019--14-11-13/User014_test9_BET_09_05-09-2019/User014_test9_BET_09_05-09-2019_recording0,14,5,True,13005,0,13005
373,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User014_Group_Test_05-09-2019--14-11-13/User014b_test6_IDS_06_05-09-2019/User014b_test6_IDS_06_05-09-2019_recording0,14,5,True,13652,0,13652
374,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User014_Group_Test_05-09-2019--14-11-13/User014b_test5_BES_05_05-09-2019/User014b_test5_BES_05_05-09-2019_recording0,14,5,True,14708,0,14708
375,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User014_Group_Test_05-09-2019--14-11-13/User014a_test3_BDT_03_05-09-2019/User014a_test3_BDT_03_05-09-2019_recording0,14,5,True,9323,0,9323
376,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User018a_Group_Test_06-09-2019--13-34-41/User018c_test3_BDT_03_06-09-2019/User018c_test3_BDT_03_06-09-2019_recording0,18,5,True,5705,5319,386
377,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User018a_Group_Test_06-09-2019--13-34-41/User018d_test6_IDS_06_06-09-2019/User018d_test6_IDS_06_06-09-2019_recording0,18,5,True,12273,11627,646
378,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User018a_Group_Test_06-09-2019--13-34-41/User018a_test11_BDT_11_06-09-2019/User018a_test11_BDT_11_06-09-2019_recording0,18,5,True,10677,10601,76
379,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User018a_Group_Test_06-09-2019--13-34-41/User018d_test5_BES_05_06-09-2019/User018d_test5_BES_05_06-09-2019_recording0,18,5,True,12951,12281,670
380,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User018a_Group_Test_06-09-2019--13-34-41/User018c_test0_IET_00_06-09-2019/User018c_test0_IET_00_06-09-2019_recording0,18,5,True,12128,11627,501
381,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User018a_Group_Test_06-09-2019--13-34-41/User018d_test7_BDS_07_06-09-2019/User018d_test7_BDS_07_06-09-2019_recording0,18,5,True,10503,9917,586
382,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User018a_Group_Test_06-09-2019--13-34-41/User018c_test2_IDT_02_06-09-2019/User018c_test2_IDT_02_06-09-2019_recording0,18,5,True,8812,8358,454
383,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User018a_Group_Test_06-09-2019--13-34-41/User018c_test1_BET_01_06-09-2019/User018c_test1_BET_01_06-09-2019_recording0,18,5,True,12008,11463,545
384,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User018a_Group_Test_06-09-2019--13-34-41/User018d_test4_IES_04_06-09-2019/User018d_test4_IES_04_06-09-2019_recording0,18,5,True,11666,11047,619
385,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User018a_Group_Test_06-09-2019--13-34-41/User018a_test10_IDT_10_06-09-2019/User018a_test10_IDT_10_06-09-2019_recording0,18,5,True,11674,11522,152
386,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User018a_Group_Test_06-09-2019--13-34-41/User018b_test15_BDS_15_06-09-2019/User018b_test15_BDS_15_06-09-2019_recording0,18,5,True,11226,8671,2555
387,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User018a_Group_Test_06-09-2019--13-34-41/User018b_test13_BES_13_06-09-2019/User018b_test13_BES_13_06-09-2019_recording0,18,5,True,11295,10958,337
388,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User018a_Group_Test_06-09-2019--13-34-41/User018b_test12_IES_12_06-09-2019/User018b_test12_IES_12_06-09-2019_recording0,18,5,True,10433,10121,312
389,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User018a_Group_Test_06-09-2019--13-34-41/User018b_test14_IDS_14_06-09-2019/User018b_test14_IDS_14_06-09-2019_recording0,18,5,True,11121,10790,331
390,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User018a_Group_Test_06-09-2019--13-34-41/User018a_test9_BET_09_06-09-2019/User018a_test9_BET_09_06-09-2019_recording0,18,5,True,16214,16046,168
391,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User018a_Group_Test_06-09-2019--13-34-41/User018a_test8_IET_08_06-09-2019/User018a_test8_IET_08_06-09-2019_recording0,18,5,True,17165,17026,139
392,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User006a_Group_Test_02-09-2019--15-09-52/User006c_test8_IET_08_02-09-2019/User006c_test8_IET_08_02-09-2019_recording0,6,5,True,15308,14441,867
393,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User006a_Group_Test_02-09-2019--15-09-52/User006c_test9_BET_09_02-09-2019/User006c_test9_BET_09_02-09-2019_recording0,6,5,True,11625,10763,862
394,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User006a_Group_Test_02-09-2019--15-09-52/User006a_test2_IDT_02_02-09-2019/User006a_test2_IDT_02_02-09-2019_recording0,6,5,True,9868,9457,411
395,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User006a_Group_Test_02-09-2019--15-09-52/User006b_test4_IES_04_02-09-2019/User006b_test4_IES_04_02-09-2019_recording0,6,5,True,13883,13280,603
396,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User006a_Group_Test_02-09-2019--15-09-52/User006c_test10_IDT_10_02-09-2019/User006c_test10_IDT_10_02-09-2019_recording0,6,5,True,7748,6874,874
397,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User006a_Group_Test_02-09-2019--15-09-52/User006b_test7_BDS_07_02-09-2019/User006b_test7_BDS_07_02-09-2019_recording0,6,5,True,9845,9276,569
398,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User006a_Group_Test_02-09-2019--15-09-52/User006a_test1_BET_01_02-09-2019/User006a_test1_BET_01_02-09-2019_recording0,6,5,True,12095,11662,433
399,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User006a_Group_Test_02-09-2019--15-09-52/User006b_test5_BES_05_02-09-2019/User006b_test5_BES_05_02-09-2019_recording0,6,5,True,17201,16622,579
400,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User006a_Group_Test_02-09-2019--15-09-52/User006c_test11_BDT_11_02-09-2019/User006c_test11_BDT_11_02-09-2019_recording0,6,5,True,9918,9195,723
401,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User006a_Group_Test_02-09-2019--15-09-52/User006a_test3_BDT_03_02-09-2019/User006a_test3_BDT_03_02-09-2019_recording0,6,5,True,9675,9426,249
402,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User006a_Group_Test_02-09-2019--15-09-52/User006a_test0_IET_00_02-09-2019/User006a_test0_IET_00_02-09-2019_recording0,6,5,True,9394,9019,375
403,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User006a_Group_Test_02-09-2019--15-09-52/User006b_test6_IDS_06_02-09-2019/User006b_test6_IDS_06_02-09-2019_recording0,6,5,True,10785,10206,579
404,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User006a_Group_Test_02-09-2019--15-09-52/User006d_test13_BES_13_02-09-2019/User006d_test13_BES_13_02-09-2019_recording0,6,5,True,11795,10770,1025
405,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User006a_Group_Test_02-09-2019--15-09-52/User006d_test15_BDS_15_02-09-2019/User006d_test15_BDS_15_02-09-2019_recording0,6,5,True,5535,4920,615
406,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User006a_Group_Test_02-09-2019--15-09-52/User006d_test14_IDS_14_02-09-2019/User006d_test14_IDS_14_02-09-2019_recording0,6,5,True,6339,5550,789
407,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User006a_Group_Test_02-09-2019--15-09-52/User006d_test12_IES_12_02-09-2019/User006d_test12_IES_12_02-09-2019_recording0,6,5,True,21437,20302,1135
408,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User011a_Group_Test_04-09-2019--13-13-21/User011b_test7_BDS_07_04-09-2019/User011b_test7_BDS_07_04-09-2019_recording0,11,5,True,13711,5514,8197
409,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User011a_Group_Test_04-09-2019--13-13-21/User011a_test1_BET_01_04-09-2019/User011a_test1_BET_01_04-09-2019_recording0,11,5,True,13041,3082,9959
410,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User011a_Group_Test_04-09-2019--13-13-21/User011a_test2_IDT_02_04-09-2019/User011a_test2_IDT_02_04-09-2019_recording0,11,5,True,12679,4172,8507
411,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User011a_Group_Test_04-09-2019--13-13-21/User011b_test4_IES_04_04-09-2019/User011b_test4_IES_04_04-09-2019_recording0,11,5,True,18569,7430,11139
412,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User011a_Group_Test_04-09-2019--13-13-21/User011a_test0_IET_00_04-09-2019/User011a_test0_IET_00_04-09-2019_recording0,11,5,True,11558,1730,9828
413,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User011a_Group_Test_04-09-2019--13-13-21/User011b_test6_IDS_06_04-09-2019/User011b_test6_IDS_06_04-09-2019_recording0,11,5,True,18156,8424,9732
414,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User011a_Group_Test_04-09-2019--13-13-21/User011b_test5_BES_05_04-09-2019/User011b_test5_BES_05_04-09-2019_recording0,11,5,True,20192,9445,10747
415,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User011a_Group_Test_04-09-2019--13-13-21/User011a_test3_BDT_03_04-09-2019/User011a_test3_BDT_03_04-09-2019_recording0,11,5,True,10542,3500,7042
416,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User011a_Group_Test_04-09-2019--13-13-21/User011d_test15_BDS_15_04-09-2019/User011d_test15_BDS_15_04-09-2019_recording0,11,5,True,18099,9309,8790
417,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User011a_Group_Test_04-09-2019--13-13-21/User011d_test13_BES_13_04-09-2019/User011d_test13_BES_13_04-09-2019_recording0,11,5,True,17431,6566,10865
418,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User011a_Group_Test_04-09-2019--13-13-21/User011d_test12_IES_12_04-09-2019/User011d_test12_IES_12_04-09-2019_recording0,11,5,True,3356,1838,1518
419,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User011a_Group_Test_04-09-2019--13-13-21/User011d_test14_IDS_14_04-09-2019/User011d_test14_IDS_14_04-09-2019_recording0,11,5,True,16432,6542,9890
420,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User011a_Group_Test_04-09-2019--13-13-21/User011c_test8_IET_08_04-09-2019/User011c_test8_IET_08_04-09-2019_recording0,11,5,True,16963,5046,11917
421,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User011a_Group_Test_04-09-2019--13-13-21/User011c_test10_IDT_10_04-09-2019/User011c_test10_IDT_10_04-09-2019_recording0,11,5,True,9291,2721,6570
422,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User011a_Group_Test_04-09-2019--13-13-21/User011c_test9_BET_09_04-09-2019/User011c_test9_BET_09_04-09-2019_recording0,11,5,True,13667,3681,9986
423,/cs/home/ybk1/Dissertation/Experiment Anonymised Version/User011a_Group_Test_04-09-2019--13-13-21/User011c_test11_BDT_11_04-09-2019/User011c_test11_BDT_11_04-09-2019_recording0,11,5,True,11086,3768,7318
